filename,zcr_mean,zcr_std,zcr_max,rms_mean,rms_std,rms_max,signal_entropy,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flux_mean,spectral_flux_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,delta2_mfcc_13_mean,delta2_mfcc_13_std
R26_0013_1.WAV,0.06924101710319519,0.00996619856209381,0.18017578125,0.05538418,0.013028912,0.2631308,13.826505,1338.4608648670524,186.7466929107939,1617.6882123921469,210.43561321011418,672.02374,585.2982,2397.792613506317,476.5295890249013,0.004802119,0.006231662,-174.08148,17.247272,160.4501,12.862368,-25.994202,9.566099,12.60663,7.646145,-8.449349,6.6495566,0.7989901,5.455224,-10.001152,5.4355063,-4.8276687,5.245932,-7.2648096,5.216334,2.5462162,4.799388,-0.60206604,4.8304915,0.57985973,4.5369477,-2.8911467,4.5822005,0.0036667194,2.222547,0.0006902167,2.0718815,0.0006251726,1.573062,-0.000804804,1.2761395,-0.00050929585,1.1132478,-0.00034204056,0.90284127,0.0004431407,0.89861894,-0.0006383078,0.8557508,6.869163e-05,0.84694034,-0.0004028795,0.7940872,-0.0006368142,0.7881397,-0.00030292623,0.7524936,-0.00075680116,0.758855,-0.00030974072,1.4019443,-0.00055755966,1.3549469,0.00026422768,1.0223162,-0.0005311244,0.8418455,-0.0002759916,0.7371007,-0.00029353265,0.6188426,0.00028224578,0.6043245,0.00012461525,0.59225935,0.00015610823,0.5793772,9.861179e-05,0.55612576,0.00017537037,0.5619471,0.00019188924,0.5355147,-0.00025383406,0.5328212
R26_0014_1.WAV,0.06727376580238342,0.009031585474556042,0.11669921875,0.06798128,0.018061941,0.28041622,13.783197,1300.3061354811143,150.596139880196,1573.7871361115538,193.0807687182266,1001.9463,984.74176,2367.3722326755524,398.7514844558388,0.003748488,0.0025859578,-160.1651,20.251337,163.32248,11.989252,-25.047146,10.131613,14.665535,8.247113,-12.182854,7.6486673,-2.299825,6.1889887,-10.804764,5.70065,-1.5097928,5.8712144,-8.54464,5.5622735,1.8960278,5.0504107,-0.34354863,5.2320576,1.3391626,5.0869427,-1.6635692,5.0515738,-0.0005913776,2.309764,0.00094401534,2.0454473,3.9956183e-05,1.8010831,0.00028902484,1.3681839,-0.00027431038,1.2357658,-0.00085462985,1.0425032,-0.0004072984,0.99495995,-0.0006085512,0.9021147,-0.00043462374,0.93532795,0.0002801453,0.86258096,0.00011021775,0.89018023,0.0002722586,0.8484847,0.0003071854,0.8478512,-0.00085063395,1.5069797,-0.00034998287,1.3299978,-7.2557435e-05,1.1706145,0.00026681856,0.8982877,0.0003181841,0.8097347,7.515053e-05,0.70676017,0.00023813041,0.6800579,-0.00015446327,0.6278573,1.500576e-05,0.64658326,6.53544e-05,0.6028702,0.00013357552,0.62997216,-6.871356e-05,0.5975846,0.00031109713,0.5891051
R26_0015_1.WAV,0.06846433877944946,0.008359584101742291,0.12255859375,0.06520942,0.012538338,0.17543206,13.890575,1313.7341325097054,141.55026085293093,1587.176325288165,193.44372868041924,892.24744,483.09775,2353.7431240081787,381.99608929351297,0.0039499016,0.0025273412,-162.13394,15.176073,162.25876,11.479428,-26.56909,10.015798,12.536084,7.6576123,-9.717549,6.545017,-1.7853701,5.6989126,-9.977088,5.5503216,-5.6216774,5.1164317,-10.239969,5.1561127,3.5627513,4.93785,-0.50527173,4.9250093,1.4411223,4.7489953,-2.2261832,4.792682,0.001978577,2.1733296,0.00061708235,2.077693,-0.0019762167,1.7523476,0.0010802442,1.315794,0.0004863511,1.1339413,-0.00018999504,1.0039039,-0.00072628434,0.93375874,0.00015236309,0.8787959,0.00028447213,0.8588893,-0.00086517737,0.83713335,-0.0005478866,0.83426213,-7.931999e-05,0.791512,0.00034957408,0.80087703,0.0009007359,1.394072,-0.0010268209,1.3301063,0.000634521,1.1417413,-0.0004866161,0.8679805,0.000528999,0.7436213,-0.00018890842,0.6976097,1.671353e-05,0.6335094,-0.00018536404,0.61673677,0.00024037881,0.61068237,-0.00021768296,0.5823566,-0.00017111539,0.59599113,2.7931208e-05,0.5554691,0.00015584352,0.56462
R26_0016_1.WAV,0.06665906310081482,0.005886700649137552,0.1171875,0.053523503,0.008273,0.098149836,13.930777,1221.2377785146816,96.86252381774474,1435.4260191075366,145.46502695503486,556.5358,201.1676,2136.315469443798,235.79320194526994,0.0026660978,0.0013806297,-187.65517,14.517211,173.42299,10.032755,-31.61756,8.200692,12.867224,6.185868,-17.57129,5.573541,-5.0856996,4.7663884,-14.118882,4.619433,-1.8525348,4.512488,-9.369805,4.426339,2.4923766,4.08001,0.4334421,4.28992,2.2367058,4.0087004,-3.0978575,4.1698923,-0.0017032803,1.4739847,0.0027096025,1.5376627,-0.0013162266,1.2354215,0.0012910899,0.994679,-0.0012444805,0.8514591,-0.00043967436,0.74411625,8.1711216e-05,0.7227974,0.00031020184,0.706898,-0.00053725427,0.6766785,-4.1028485e-05,0.64895886,0.0005875266,0.6532186,-0.00037314201,0.6277924,0.00018116366,0.6414854,-0.00078405376,0.80204606,-0.00022265982,0.8805154,-5.437719e-05,0.7123955,-4.1709332e-05,0.6125336,-8.0971135e-05,0.5438517,-0.00046828852,0.49645022,4.7212307e-06,0.49297616,-0.00018567324,0.49318978,0.000117854564,0.47751808,-0.000212338,0.4625528,0.00040365715,0.45847252,2.8610018e-05,0.45020047,0.00020972488,0.4544452
R26_0017_1.WAV,0.06723312980225774,0.008519635046514339,0.15673828125,0.054057315,0.01529371,0.25268126,13.741774,1293.6075880586661,153.58604145661087,1581.35493089287,191.83500697337433,654.57166,611.3855,2306.61116731381,427.04865126604466,0.0039848457,0.004317615,-182.56567,17.957087,163.40962,11.65331,-24.38337,9.56381,12.007382,7.6817756,-9.547058,7.049794,-0.89266324,6.6420846,-8.55824,5.704854,-5.2580814,5.4040265,-7.573821,5.494227,3.0391173,5.0126324,0.19899221,4.9769893,1.8461965,4.8870726,-1.1238205,4.900596,0.0019136274,2.3676686,-0.0017294533,2.0624278,-0.00027250344,1.5871128,-7.079173e-05,1.2462722,0.00019983166,1.1964581,0.000857325,1.0959299,0.0004883633,0.94771105,0.00020683551,0.8838236,9.890744e-07,0.8693702,0.00017462223,0.8266338,-0.00033741476,0.8336181,0.0002631104,0.8020907,-7.659487e-05,0.8016491,-0.0004460322,1.4661814,0.00021869173,1.3454126,-0.00025558486,1.043183,0.00013153169,0.82050544,-4.02634e-06,0.7744449,0.0002441048,0.7575572,0.00017765735,0.64092237,-5.1611663e-05,0.60911536,-0.00038761576,0.6042869,0.00017547642,0.57655406,0.00010231878,0.5754406,-0.00021561963,0.564314,-3.3343462e-05,0.5565289
R26_0018_1.WAV,0.06802800297737122,0.00951017347666845,0.162109375,0.054449413,0.01193912,0.1382733,13.859116,1286.6638214819516,169.1055900088832,1534.7065519563462,214.3119174878889,642.54224,407.03165,2313.9860808849335,462.85164952420405,0.0036454927,0.0034141247,-182.6719,17.815655,166.30933,13.083748,-29.534306,10.3179245,14.576676,8.284443,-8.295486,6.899518,-1.0732958,5.746981,-9.811462,5.6783633,-4.0302267,5.2407866,-9.335318,5.2982745,3.0735164,4.9367514,0.38453963,5.0795135,-0.04709035,4.771954,-2.3253574,4.7684836,0.00113296,2.2410493,0.00059370615,2.2502773,-0.0019928715,1.7823901,0.0011896673,1.3581223,-0.000436784,1.1635419,-0.00015408915,0.95956206,9.884074e-05,0.94229066,-0.00068497576,0.8644517,-0.00050164934,0.8661561,0.00017933417,0.8233129,-8.075591e-05,0.8114444,0.0008988863,0.770234,0.00017339794,0.7763839,-0.0014219576,1.435331,0.00076035317,1.4495938,-0.00028693347,1.1343374,0.00038885445,0.88763946,9.607698e-05,0.757162,0.00027538484,0.65700316,-0.000328966,0.6347465,-0.00052032026,0.5977156,1.1656084e-05,0.5966049,-0.000396371,0.5717709,7.471148e-05,0.56366193,0.00035948592,0.54480565,0.0006736066,0.54971635
R26_0019_1.WAV,0.06694918870925903,0.00811157921262095,0.130859375,0.066114925,0.014300845,0.18582451,13.8605795,1287.150442008296,161.68783409956637,1547.5062865353734,208.2625676512471,953.37866,622.5205,2327.0907908678055,438.464185527874,0.0037240856,0.00312278,-163.36911,17.675228,165.47868,13.270005,-27.947826,9.9613085,14.025776,7.320386,-8.050237,6.5483623,-2.5467703,5.840949,-9.968597,5.683947,-4.3239274,5.329422,-10.475586,5.2092533,3.1167526,5.025772,-0.3358587,5.1407204,-0.689995,4.674713,-2.604165,4.6683135,0.00060069864,2.3556774,-0.00015342305,2.3695111,-0.0006673599,1.7729352,-0.00014560687,1.2812272,0.0010000239,1.1269702,0.0005723459,1.013458,-5.564571e-05,0.9588049,-0.0004287751,0.88310385,-0.00010492938,0.8792292,-0.0001005595,0.82234323,-0.0007253768,0.8429076,-0.00081310887,0.7876701,0.00038390676,0.77764934,-0.0007043738,1.473155,-4.2822794e-05,1.4988226,-0.00047177187,1.1346601,1.0222255e-05,0.84852666,0.00022944245,0.7257887,0.000104564475,0.68353945,-0.00042180996,0.6437391,-7.573651e-05,0.60882205,0.000485069,0.61324054,-0.0003359132,0.5788009,-0.00017368591,0.5898576,0.00012288024,0.55737436,6.763942e-05,0.5555424
R26_0020_1.WAV,0.06835460662841797,0.01056638946972295,0.29150390625,0.067861274,0.016626181,0.40515494,13.813288,1304.4572203731987,169.14946852774412,1562.5327998971347,200.7416456344023,1025.1637,925.1661,2349.4749918580055,430.93083311211063,0.0038402802,0.003807617,-160.53734,18.200384,162.77524,12.470026,-27.446432,9.99841,12.885,7.699153,-8.09457,7.2253547,-3.3832848,5.884589,-7.513657,5.8160243,-6.516139,5.370684,-7.45183,5.669649,2.724543,5.2146297,-0.72793376,5.200287,-1.1314448,4.9703703,-2.6339343,5.142369,0.0018805073,2.4550028,0.0001745079,2.1753454,0.0002599119,1.7357423,-0.001193128,1.353447,-0.0009893193,1.2232978,0.000102618564,1.0210278,0.0006128847,0.9961886,-0.00010317753,0.91114473,-9.042036e-06,0.93575007,0.00035545958,0.8948707,0.00047791156,0.8611047,-0.0012002478,0.8498552,-0.0009333105,0.8619892,-0.00029061234,1.5699986,7.030749e-05,1.382419,-0.0009792444,1.0976464,0.00035787516,0.89636886,-0.0003278286,0.7950955,-0.00018281705,0.69752246,0.0007210631,0.6646672,0.00010391015,0.6260287,-9.592187e-05,0.6490805,7.067851e-05,0.6292001,0.00012756187,0.592542,0.000101657366,0.59213084,0.00043833448,0.59814286
R26_0021_1.WAV,0.07046458125114441,0.011488199814121169,0.15283203125,0.06277129,0.013483321,0.1913979,13.861759,1339.1308823969825,208.76782784191226,1592.7238611063547,255.03810569949437,855.6534,557.2486,2448.8439425826073,593.2339508539928,0.0041431286,0.0036691295,-165.91524,20.346985,162.54846,14.072858,-27.266079,11.87511,14.157824,10.931347,-12.123805,8.967208,-3.5939622,6.4483304,-8.549089,6.4390736,-6.454436,6.7880335,-7.0002637,6.5524616,1.4330945,5.365545,-0.38260424,5.0918474,1.7484257,5.4409747,-2.249861,5.30081,-5.1240437e-05,2.7570608,-0.0010693369,2.40591,0.00075861125,2.1487343,0.000611742,1.9588737,0.0009110417,1.6044343,-0.00047032858,1.1148709,0.00031574164,1.0910316,-0.00069786946,1.1521938,0.00034036703,1.0833126,-0.001186775,0.9207202,-0.00028257212,0.86575145,-0.00024604844,0.92038494,0.00040738343,0.89083296,0.0021263699,1.824746,-0.0020793022,1.5795363,0.0006183604,1.3816456,9.710135e-05,1.2695342,0.00011002725,1.0201526,-0.00012017924,0.7456857,1.1255608e-05,0.74111706,0.00014506787,0.77646536,-3.9976716e-05,0.7365455,-0.00016059855,0.63210773,-0.0004536281,0.60925484,-7.9567515e-05,0.6472612,0.0001091123,0.61305165
R26_0022_1.WAV,0.06305623054504395,0.00949166800895649,0.1875,0.044376858,0.0111480635,0.16314597,13.8107605,1269.9778446842638,182.15985879921934,1602.2469574609695,228.1561060607576,427.36874,359.87735,2345.3409165143967,518.0987505978901,0.0038914867,0.0039106915,-205.77213,20.37325,163.44774,13.768939,-21.258762,10.661553,17.450737,8.270906,-5.5078406,7.103881,1.5167432,6.641442,-7.0257874,5.837616,-2.8226266,5.415687,-8.778353,5.6089396,3.2787397,5.229133,1.369931,5.370672,1.1062188,4.8710938,-1.1858366,4.735141,0.00095449603,2.596581,0.00092102715,2.3807104,2.5879242e-05,1.8603687,0.0004520523,1.3650907,5.3381315e-05,1.1950446,4.4336542e-05,1.1183658,-5.8904145e-05,0.9706825,-0.0018416429,0.9029388,-0.00025466745,0.9236143,-0.00059081527,0.8701506,-0.0002107526,0.8864406,0.00019163665,0.80655754,-0.00047585042,0.7923934,-0.002531798,1.618,0.0029983644,1.4904028,-0.0012661483,1.1578887,-0.00024844555,0.864761,0.0011563196,0.7781417,-0.00075019937,0.7442924,5.862734e-06,0.6578804,-8.194777e-05,0.61638147,-0.0002625559,0.63406605,0.00023227007,0.60017776,-0.00021587277,0.60659564,-0.0004376293,0.57331395,-2.4152898e-05,0.5581074
R26_0023_1.WAV,0.0650625228881836,0.01274030302530989,0.18603515625,0.047354836,0.012627203,0.24909884,13.771492,1306.739260421561,227.202864644624,1638.5114311227642,271.62834578640945,471.34573,560.2809,2423.9810049533844,652.3806720457678,0.0042570215,0.0045585614,-198.87885,22.15187,160.63959,15.68878,-18.288403,13.125955,15.66894,9.151498,-8.231542,7.7213893,-1.4538901,7.278043,-9.806349,7.4502196,-1.6261259,6.3413343,-8.7038,6.0663357,1.8387241,5.419478,-0.42146626,5.369431,2.2541194,5.220694,-1.290205,5.0378876,0.0015533464,3.0066178,-0.0029074627,2.4988275,0.0007159163,2.1616337,-0.00024095597,1.5452117,-0.0019081559,1.2203194,0.00035060203,1.0931864,0.0011811659,1.0737675,0.0010754676,1.0001001,-0.00015425944,0.89980215,0.00020914385,0.8976272,0.00016987332,0.8604994,0.0009233712,0.85128635,0.0006449472,0.8349315,-0.00058949966,1.808032,-0.00074055494,1.5271258,0.0013221231,1.3309635,4.6341156e-05,0.9757131,4.445763e-06,0.78188336,-0.00027860687,0.71523094,-4.672569e-05,0.72060883,0.00058031967,0.6867973,-4.7910595e-05,0.62621266,-0.00015760864,0.6093396,0.00011339144,0.5887808,0.00025443797,0.5836374,0.0005234292,0.57105637
